user_id,viewed_at,view_type,schedule_id,watched_seconds
10867,2021-03-04 21:27:26,Replay,4983,147.0
27061,2021-05-09 17:24:22,Replay,4113,2700.0
6484,2021-03-28 21:16:13,Replay,3195,2066.0
33991,2021-01-08 19:06:25,Replay,2283,1512.0
28680,2021-05-10 09:22:33,Live,5410,114.0
9784,2021-04-02 11:34:53,Live,4411,2100.0
16712,2020-10-22 20:45:18,Replay,2813,1536.7404515188741
17995,2020-10-23 18:35:00,Replay,2199,36.0
7730,2020-11-03 11:39:41,Live,3109,1380.0
15172,2021-04-12 18:07:27,Replay,2883,1800.0
9263,2020-10-06 16:45:23,Replay,1380,1620.0
30154,2020-12-30 21:28:36,Replay,3438,1740.0
10561,2021-02-08 18:44:48,Live,4713,2700.0
19047,2020-10-26 20:33:38,Replay,1663,504.0
31443,2020-12-21 08:59:19,Live,1671,1584.0
26947,2020-12-23 23:09:26,Replay,288,2700.0
6859,2020-12-19 17:49:20,Replay,202,60.0
10673,2020-10-07 08:52:31,Replay,1490,1740.0
22545,2021-04-27 10:06:06,Replay,4414,2040.0
10762,2021-02-26 14:12:24,Replay,4231,71.0
12813,2021-05-12 20:25:12,Replay,4538,1248.5
8056,2021-03-26 18:44:05,Live,4815,2640.0
28167,2021-04-04 20:07:17,Replay,4537,2678.0
12752,2021-02-05 09:18:48,Replay,4228,2337.0
9906,2021-01-07 11:03:32,Replay,238,1740.0
46,2021-05-22 13:21:30,Replay,5643,583.0
12040,2021-05-21 08:46:01,Live,2493,60.0
11544,2021-02-15 12:59:11,Replay,4910,3494.0
55,2021-02-02 08:03:15,Replay,3946,2640.0
27540,2021-04-18 17:00:02,Replay,3606,1080.0
31233,2021-03-08 14:34:20,Live,3925,2040.0
16479,2021-03-08 12:15:46,Replay,5154,2700.0
33042,2020-12-15 19:14:39,Live,2821,1584.0
32117,2021-01-26 12:27:54,Replay,4451,2400.0
3319,2020-08-26 20:47:16,Replay,1011,1920.0
10778,2021-03-16 12:29:07,Replay,249,2700.0
5289,2021-02-05 19:54:03,Replay,4833,1780.0
4884,2021-02-09 17:51:03,Replay,4638,106.0
5545,2021-05-04 19:39:58,Replay,5272,1140.0
29672,2021-03-10 18:13:52,Replay,3245,1680.0
32117,2021-02-28 12:08:54,Replay,4871,52.0
27375,2020-11-14 19:54:57,Replay,3173,300.0
6708,2021-04-17 12:42:47,Replay,5065,1800.0
30916,2021-04-23 09:08:49,Replay,4239,53.0
25946,2021-04-02 16:51:53,Replay,4136,39.0
6359,2021-02-15 19:43:22,Live,3948,2640.0
11425,2021-03-16 10:43:28,Replay,4566,490.0
2954,2021-03-15 08:27:45,Replay,2283,2521.0142063544754
33836,2021-03-31 16:09:44,Replay,3863,414.0
16123,2021-02-02 12:38:38,Replay,3920,67.5
34007,2021-05-02 19:04:15,Replay,4114,123.0
11718,2020-12-12 12:18:47,Replay,2061,1440.0
8321,2021-02-27 16:05:21,Replay,5160,60.0
5284,2020-12-19 12:29:36,Live,3431,2700.0
9784,2021-02-06 19:23:15,Replay,3459,1009.9546026033702
9486,2020-09-27 19:49:24,Replay,1566,19.8
24844,2021-05-02 10:59:11,Live,5552,2700.0
32357,2021-01-23 10:07:33,Replay,1675,1490.459409601486
24409,2020-11-04 17:07:09,Replay,1501,1560.0
31139,2021-05-07 12:29:18,Replay,1528,2640.0
26947,2021-02-17 20:55:28,Replay,3922,1020.0
5872,2020-09-01 16:51:39,Replay,1113,300.0
28854,2020-11-29 13:30:57,Replay,875,972.0
2217,2021-02-17 20:48:02,Replay,4154,1800.0
4747,2020-11-05 15:22:31,Replay,1385,1260.0
30956,2021-01-17 10:49:37,Replay,1397,360.0
3464,2021-03-23 20:13:37,Live,4083,2520.0
10778,2021-03-05 12:54:36,Replay,382,2609.732797127427
32765,2021-01-29 14:38:40,Replay,4101,1336.5
12130,2020-10-26 15:46:47,Replay,2580,60.0
32357,2021-02-01 07:20:43,Replay,1676,1534.669692286072
19688,2021-01-13 19:05:59,Replay,4433,51.6
31945,2020-12-17 10:56:53,Replay,3100,180.0
30135,2021-03-29 20:05:46,Replay,4645,1728.6775432446689
12934,2020-12-09 14:01:22,Replay,207,1800.0
30814,2021-01-09 10:26:09,Replay,1793,1620.0
21368,2020-11-15 10:56:07,Replay,823,1584.0
8414,2021-01-20 01:27:05,Replay,3471,1012.1071317831335
30341,2020-12-06 16:27:02,Replay,3467,480.0
6086,2020-09-30 07:36:59,Replay,338,1080.0
28964,2020-12-12 12:29:16,Live,3430,1860.0
33689,2021-02-08 15:25:49,Replay,706,2617.9162449104724
12150,2021-05-11 18:38:52,Replay,3843,59.0
31452,2021-02-27 18:39:40,Replay,3728,298.0
29236,2020-12-22 20:14:22,Live,54,2400.0
13319,2021-01-07 20:27:41,Replay,3402,1719.1551958762705
30403,2021-03-07 12:29:03,Live,3359,1610.3999999999999
13509,2021-05-24 18:26:02,Live,3962,1620.0
7342,2020-09-17 19:17:50,Replay,296,2700.0
33691,2020-12-29 13:08:36,Replay,3092,1800.0
15009,2021-01-01 18:43:02,Live,2963,1680.0
4396,2020-11-25 21:37:56,Replay,3230,840.0
31656,2021-03-14 13:00:23,Replay,1400,2644.4732290830175
27618,2020-11-23 14:12:07,Replay,3178,2187.0
3683,2021-01-08 13:44:39,Live,2870,1800.0
27932,2020-11-27 21:11:09,Replay,2958,1560.0
10598,2020-12-08 20:40:59,Live,1869,240.0
26253,2020-11-30 08:59:21,Live,1668,1584.0
15940,2020-11-29 07:49:32,Replay,825,2567.6540320835215
28397,2021-03-03 01:26:53,Replay,4936,90.6
29928,2020-11-13 17:02:20,Replay,1123,60.0
9852,2020-11-10 08:21:04,Replay,325,36.0
10789,2021-01-01 19:31:55,Replay,2064,2040.0
3873,2021-05-05 20:44:52,Live,5173,2700.0
21189,2021-03-02 20:53:39,Replay,1185,2689.650175478596
4281,2020-08-23 20:11:01,Replay,1490,1800.0
10195,2020-10-28 19:27:26,Replay,1959,1620.0
13191,2021-02-15 13:53:01,Replay,4154,1703.0
10756,2020-10-22 12:51:14,Live,1385,420.0
10986,2021-03-27 20:08:22,Replay,3603,150.0
20818,2021-01-09 20:49:14,Replay,3397,228.5
7342,2020-09-21 07:59:07,Live,1658,1548.0
8539,2021-02-07 12:50:24,Replay,3596,1011.0321805419405
15203,2021-04-03 19:57:04,Replay,4495,1462.4422999726391
11186,2021-02-27 21:24:41,Replay,4406,1320.0
7994,2021-04-13 19:48:01,Replay,5266,60.0
36132,2021-05-07 19:53:04,Replay,5291,2640.0
29109,2020-11-17 20:14:40,Live,49,2580.0
6343,2020-10-17 16:35:40,Replay,2858,180.0
25679,2021-03-19 12:11:20,Replay,5060,1800.0
15871,2021-03-09 20:14:10,Live,4081,2700.0
18646,2020-12-29 20:30:57,Replay,1155,2460.0
17399,2020-10-27 10:08:51,Replay,2674,240.0
10867,2021-03-17 09:58:18,Replay,5306,601.5
5075,2021-05-18 20:02:15,Replay,5122,2563.697788931916
14540,2020-10-27 18:34:53,Replay,393,240.0
4495,2020-12-12 01:47:46,Replay,1918,3600.0
23717,2020-11-14 13:07:59,Replay,2202,2016.0
9943,2020-10-25 20:23:18,Replay,1170,60.0
31400,2021-05-17 19:56:32,Replay,4417,2060.575449659372
15908,2020-11-10 11:13:43,Live,1294,840.0
20669,2020-11-24 20:53:27,Replay,3166,1661.2383929797081
6322,2021-03-28 12:48:45,Replay,4310,2700.0
34215,2021-02-19 17:04:47,Replay,2830,46.199999999999996
30018,2021-03-02 19:13:05,Replay,287,1.0
32344,2020-12-26 20:14:42,Replay,2962,1620.0
8737,2021-04-05 20:29:04,Live,3981,1740.0
4630,2021-03-18 18:12:24,Replay,4985,1900.0
2721,2021-03-31 09:46:10,Replay,3624,1800.0
6199,2020-08-25 19:19:43,Replay,686,1500.0
3096,2021-04-25 20:58:58,Replay,4411,1860.0
22469,2021-04-21 19:15:08,Replay,4989,1966.0
17893,2020-11-29 09:39:52,Replay,2958,60.0
10396,2020-08-25 10:14:06,Replay,786,300.0
20260,2021-05-18 17:57:49,Replay,5296,8.0
7690,2020-10-04 19:27:27,Replay,1380,1800.0
32527,2021-04-07 20:44:12,Live,4237,2580.0
10480,2020-10-16 08:35:27,Replay,1812,1512.0
30007,2021-02-17 20:34:29,Replay,4104,2700.0
10762,2021-05-12 13:14:10,Replay,5068,1500.0
10575,2020-10-10 20:35:03,Replay,818,72.0
35559,2021-05-08 11:07:09,Replay,1817,36.0
29676,2021-03-21 12:54:40,Replay,4958,1003.1999999999999
5832,2020-12-25 19:55:07,Replay,3460,1020.0
18618,2020-11-27 19:35:22,Replay,650,1740.0
26920,2020-11-29 12:28:56,Live,3345,2700.0
22214,2020-11-03 19:18:19,Replay,332,1650.0
13399,2021-05-01 13:25:57,Replay,4808,1324.0
30029,2020-12-06 12:29:45,Live,3346,1158.0
25946,2021-02-12 19:12:15,Replay,3973,1679.6929980646928
13793,2020-10-27 19:29:39,Replay,201,780.0
24844,2021-01-01 09:48:28,Replay,378,1044.0
5561,2021-01-27 13:17:30,Replay,4101,651.5
34293,2021-01-07 18:44:40,Live,2017,2700.0
6618,2021-03-04 18:16:42,Replay,3056,1800.0
31275,2020-12-09 21:29:38,Live,3518,1800.0
21608,2020-11-13 19:55:23,Replay,1763,2550.0
9523,2021-01-21 13:29:27,Live,3672,1020.0
13826,2021-01-02 20:27:28,Replay,207,1740.0
9745,2020-11-30 20:21:54,Replay,1503,1500.0
27019,2020-11-24 21:16:28,Replay,3002,360.0
10762,2021-02-08 20:30:58,Replay,340,1035.516705954089
24612,2021-01-12 12:52:43,Replay,656,1800.0
9254,2021-02-21 21:02:29,Replay,2285,1350.0
28055,2021-04-30 08:29:31,Replay,4140,722.0
29166,2021-02-28 12:29:22,Live,3358,2552.9266545758783
4702,2021-03-21 23:04:49,Replay,3601,187.5
12595,2021-04-04 15:10:49,Replay,5427,371.0
16401,2021-05-18 13:56:29,Replay,4971,5.0
13869,2020-11-13 18:57:10,Replay,3119,1800.0
22520,2021-02-08 22:23:55,Replay,3856,1658.6419272333303
6959,2020-09-13 15:16:12,Replay,839,72.0
32211,2021-05-27 12:52:00,Replay,3563,1026.9959035049087
31040,2021-01-19 10:38:14,Replay,882,2700.0
24612,2021-05-06 11:43:39,Replay,2081,2700.0
17399,2021-03-18 11:21:28,Replay,3193,1270.0
5110,2021-04-29 18:49:00,Replay,4991,1918.2645376199193
10111,2020-12-07 18:43:30,Replay,726,360.0
10969,2020-12-06 16:10:12,Replay,3061,1800.0
29559,2021-03-02 07:41:39,Replay,2823,88.8
10660,2020-11-07 10:20:41,Replay,370,1080.0
4386,2021-05-14 14:46:00,Replay,3842,660.0
33542,2021-04-11 17:33:52,Replay,4966,1031.0
8887,2020-09-28 21:00:27,Replay,1566,1667.5
28046,2021-05-17 19:41:01,Replay,5552,2700.0
12207,2021-02-27 19:42:46,Replay,4104,9.0
33698,2021-02-16 12:29:21,Replay,4512,1800.0
24186,2020-11-26 18:15:43,Replay,3476,180.0
22744,2021-05-28 13:25:54,Replay,4244,9.0
4283,2021-02-28 12:52:31,Replay,2829,736.6584778900107
30581,2021-03-04 20:25:48,Replay,5224,1072.0
4306,2021-02-27 11:09:44,Replay,3923,2053.1804830198002
10390,2021-02-10 14:08:00,Replay,4103,2700.0
19702,2021-04-15 10:40:11,Replay,5100,47.4
35243,2021-02-08 20:18:41,Replay,3504,1800.0
10558,2021-03-11 22:08:50,Replay,375,27.5
10762,2020-11-09 20:27:15,Replay,332,1008.0
4272,2021-01-27 11:07:40,Replay,4462,18.0
6624,2020-11-22 11:50:35,Live,3344,24.0
28584,2021-04-02 10:21:28,Replay,5080,750.0
9424,2020-10-15 13:32:17,Replay,1568,729.6
10347,2020-12-02 13:36:00,Replay,206,1560.0
18884,2020-11-24 18:48:08,Replay,2104,2457.4802514770777
33174,2021-05-19 19:44:02,Live,4243,2640.0
28636,2021-03-02 09:17:50,Replay,4406,2074.390959376337
21436,2021-01-25 20:32:53,Replay,4433,2700.0
5674,2021-02-19 18:43:24,Live,4810,2640.0
9416,2021-03-19 18:44:42,Live,4814,2640.0
16227,2020-10-21 09:10:42,Live,1911,390.0
13930,2021-05-27 18:34:32,Replay,4853,2606.018169229708
7940,2020-12-26 13:02:34,Replay,2868,1740.0
7786,2021-02-14 13:20:40,Live,4959,360.0
68,2021-05-06 10:36:11,Replay,3958,2436.293996868269
28767,2020-11-15 11:57:36,Replay,371,1044.0
31215,2021-05-24 18:25:11,Replay,4318,2.0
34328,2021-05-10 18:44:10,Live,3960,2640.0
29672,2021-01-25 20:43:47,Replay,2015,2640.0
10021,2020-12-06 13:48:09,Replay,3106,150.0
8732,2021-05-07 12:53:15,Replay,3985,1774.9931049107495
25288,2020-12-03 20:29:59,Replay,1176,1800.0
6653,2020-10-12 10:38:15,Replay,2906,780.0
29635,2020-12-22 22:57:18,Replay,3006,1740.0
32,2020-09-24 00:00:28,Replay,197,1680.0
28680,2020-11-24 11:06:19,Live,1818,360.0
15261,2021-01-06 11:45:04,Replay,2469,180.0
27607,2021-03-27 21:38:05,Replay,3142,1800.0
9961,2021-03-07 12:29:38,Live,3359,1283.3999999999999
19977,2020-10-28 20:08:21,Live,302,540.0
9852,2020-12-17 19:44:46,Live,2110,1440.0
24561,2021-04-30 20:11:01,Replay,4991,2100.0
18600,2020-10-24 08:27:38,Replay,3044,60.0
16804,2020-10-21 14:41:12,Replay,392,1740.0
9960,2020-12-07 11:44:18,Live,3232,1740.0
35032,2021-04-25 16:49:13,Replay,4968,239.0
17413,2020-11-03 12:47:28,Replay,3058,1644.843756699894
19528,2021-03-19 11:05:48,Replay,3246,1800.0
35354,2021-04-07 20:44:14,Live,4237,1740.0
7690,2021-03-02 20:56:55,Replay,1511,1654.5412117585859
17898,2021-01-31 12:51:18,Replay,3855,1793.7742694800156
16048,2021-01-27 20:57:57,Replay,3884,1680.0
12813,2020-11-18 13:44:37,Replay,152,1140.0
27874,2020-11-18 21:44:27,Live,305,2700.0
13927,2021-01-01 16:17:50,Replay,2064,2520.0
18520,2021-03-08 23:09:59,Replay,3977,83.0
5855,2021-03-25 10:08:36,Replay,4493,2572.0473325543944
8321,2021-04-30 16:52:36,Replay,3828,49.0
19078,2020-11-13 20:09:45,Replay,2812,36.0
26135,2021-05-03 13:39:47,Replay,3608,1664.0076970591535
27618,2020-12-12 11:27:15,Replay,375,1008.0
4699,2021-04-25 09:44:51,Live,5481,1800.0
28435,2021-05-19 07:34:08,Replay,5618,1666.1053680579748
6155,2020-10-08 08:41:22,Replay,199,120.0
32253,2021-03-31 22:47:08,Replay,1398,107.39999999999999
35498,2021-04-03 13:31:08,Replay,2882,960.0
33888,2021-05-09 20:26:41,Replay,378,2.5
3153,2021-02-16 17:48:03,Replay,4910,3600.0
33793,2021-04-13 15:07:04,Replay,4184,1736.815109550638
11186,2021-02-04 21:44:59,Replay,4076,1343.0
34959,2021-04-21 15:09:24,Replay,5188,540.0
33288,2021-03-10 20:16:36,Replay,5059,1800.0
28146,2021-02-05 14:52:14,Replay,1877,235.0
9740,2021-05-17 20:32:55,Replay,5266,1018.0
7045,2020-12-16 21:22:27,Replay,3100,900.0
4630,2021-03-08 12:25:44,Replay,4106,109.5
33941,2021-02-09 20:14:55,Live,4077,2583.027256259108
12905,2021-04-26 17:49:51,Replay,5551,2639.0
14596,2021-03-15 20:29:29,Live,3978,1680.0
13679,2021-01-13 00:35:09,Replay,3418,60.0
14086,2020-10-26 08:08:47,Replay,393,120.0
6775,2021-02-02 13:55:06,Replay,3998,630.0
17674,2020-10-24 09:33:45,Replay,2908,120.0
27271,2021-04-26 13:03:08,Replay,2080,2460.0
31192,2020-12-07 22:36:38,Replay,347,1044.0
5892,2021-02-15 08:08:52,Replay,2479,2159.0
15706,2021-05-10 19:51:55,Replay,3486,929.0
32580,2021-02-11 18:32:28,Replay,3468,75.0
10263,2020-10-15 17:44:17,Live,2005,2700.0
10762,2021-04-20 17:26:49,Replay,3620,953.4
9898,2020-10-21 21:19:10,Replay,1494,1651.9186075902342
7273,2020-12-13 16:54:35,Replay,3399,511.0
31713,2021-05-21 17:40:39,Replay,5092,120.0
31702,2020-11-29 10:37:25,Replay,3157,870.0
33813,2021-05-12 19:18:22,Replay,5435,289.0
33025,2021-05-24 08:29:37,Replay,5682,1764.8322487602848
145,2020-11-03 18:33:59,Replay,1571,2586.445980728108
25332,2021-03-05 14:41:31,Replay,4740,203.4
33888,2021-04-29 20:47:09,Replay,415,1.0
33146,2021-04-09 13:19:24,Live,2883,120.0
15914,2021-01-17 11:20:50,Replay,807,21.0
16594,2021-04-26 09:01:17,Replay,2885,14.0
26402,2020-11-01 11:37:01,Replay,3093,300.0
6934,2020-08-20 20:22:30,Replay,1422,60.0
3652,2021-04-28 09:53:48,Replay,4877,2630.056803115484
4904,2020-11-17 12:47:19,Replay,230,2640.0
13915,2020-10-25 11:29:51,Live,1570,2700.0
34125,2021-05-18 13:18:31,Replay,1794,2700.0
28412,2020-11-24 20:07:56,Replay,721,240.0
68,2021-05-01 20:14:55,Replay,3608,76.0
26881,2020-11-17 10:15:43,Replay,3341,60.0
14955,2021-04-19 13:23:57,Replay,4188,1680.0
6155,2020-12-18 12:10:34,Replay,1870,60.0
3295,2020-12-09 18:26:58,Replay,3499,1620.0
30782,2020-11-28 23:17:49,Replay,3462,180.0
4568,2020-11-29 19:09:43,Live,3414,1350.0
5872,2021-05-21 21:37:29,Replay,151,1680.0
26995,2020-11-05 13:14:39,Live,1387,1620.0
15541,2020-12-29 21:08:55,Replay,210,1740.0
31400,2021-03-03 18:15:34,Replay,4406,1440.0
5832,2021-03-17 19:29:57,Replay,4405,2100.0
33525,2021-03-09 13:31:26,Replay,4407,18.0
32211,2021-04-09 14:05:10,Replay,3180,2577.0
8071,2021-02-28 15:06:18,Replay,5156,181.0
13421,2020-11-01 18:12:03,Replay,2103,36.0
34781,2021-03-17 19:04:40,Replay,2964,1740.0
7750,2020-12-10 00:13:54,Replay,3416,180.0
31821,2021-05-27 20:08:07,Replay,4194,1742.98760865664
19927,2021-01-31 16:44:55,Replay,4691,12.5
10178,2021-05-22 11:15:09,Replay,5159,2628.0
13925,2021-05-18 21:52:07,Replay,3636,1800.0
27680,2020-12-02 12:04:09,Replay,1176,1680.0
4098,2021-02-11 16:24:59,Replay,3947,81.0
28945,2021-03-17 13:40:50,Replay,3480,2700.0
35572,2021-03-29 11:47:17,Replay,3161,168.0
10804,2021-05-05 20:43:45,Replay,4982,60.0
27528,2020-11-05 19:51:43,Replay,3114,2700.0
30215,2021-04-28 08:22:32,Replay,4088,1095.0
24967,2020-11-13 10:24:29,Replay,2057,180.0
5289,2021-01-01 18:47:18,Replay,1625,2551.032837823907
18764,2021-04-11 18:37:07,Live,5476,2160.0
21446,2021-01-05 20:20:38,Replay,3063,360.0
10149,2021-05-19 19:14:11,Replay,5274,2554.0
9416,2020-10-10 12:19:40,Replay,2577,120.0
24122,2021-05-11 17:52:30,Replay,5435,1558.0
10111,2021-05-23 11:26:52,Replay,3628,1080.0
9339,2020-09-10 20:48:25,Replay,295,2220.0
5197,2020-12-02 13:44:44,Live,3498,1800.0
6044,2020-10-03 22:29:10,Replay,415,1740.0
28372,2021-03-25 19:11:18,Replay,5166,2030.0
21608,2020-10-31 10:58:30,Replay,1912,45.0
33511,2021-05-11 13:17:02,Replay,2875,1119.0
11624,2021-01-18 20:05:04,Replay,4434,753.0
32643,2021-02-01 22:33:18,Replay,3855,1182.0
28673,2020-11-21 14:20:49,Replay,2957,180.0
20036,2020-11-22 21:11:27,Replay,3123,486.0
25407,2020-10-31 00:48:44,Replay,1663,36.0
18016,2021-03-31 18:11:06,Replay,1799,2688.2836123200013
21436,2021-03-15 13:28:04,Replay,2074,27.0
14855,2020-10-26 12:39:56,Replay,2859,1440.0
32674,2021-03-10 13:15:45,Live,4133,60.0
12370,2021-04-13 16:28:24,Replay,2812,1620.0
14437,2021-01-18 19:20:04,Replay,3504,888.1507032411886
27795,2020-12-03 13:26:23,Live,3433,60.0
18520,2021-05-05 08:39:10,Replay,5481,440.0
10762,2021-03-15 13:36:42,Replay,3194,1434.0
5832,2021-02-07 13:53:04,Replay,4228,2561.958128039112
18646,2021-03-30 14:28:08,Live,5429,1800.0
144,2020-12-24 13:48:01,Live,1394,60.0
4630,2021-03-22 11:33:59,Replay,4108,1320.276035450154
10318,2021-02-11 21:30:15,Replay,4179,2.0
35174,2021-05-14 21:16:49,Replay,2017,2693.0
29584,2020-11-14 16:17:46,Replay,798,2640.0
10762,2020-11-03 17:30:47,Replay,1257,108.0
34108,2021-05-08 12:14:23,Live,5121,900.0
11444,2020-11-17 20:13:58,Live,49,2640.0
27384,2021-01-26 01:52:40,Replay,3945,42.0
7742,2021-01-06 13:35:38,Live,3503,780.0
35372,2021-03-25 16:01:38,Replay,5360,174.0
35605,2021-02-22 21:38:29,Replay,4911,1966.597983125217
13191,2021-05-14 19:47:35,Replay,4190,526.0
3096,2021-03-06 21:17:58,Replay,1478,2017.0
9050,2020-11-29 13:26:41,Replay,384,2700.0
15541,2021-02-22 20:49:02,Replay,4715,2679.5576260028547
17345,2020-12-17 20:10:17,Replay,2014,2640.0
12370,2021-04-05 19:53:59,Replay,4812,2572.235227777011
30738,2021-04-29 13:29:37,Live,5605,1800.0
29982,2021-02-17 18:04:10,Replay,225,2639.0
29572,2020-11-12 21:33:24,Replay,2057,2460.0
27874,2021-02-08 22:33:19,Replay,3050,1800.0
33888,2021-05-02 23:28:57,Replay,565,1.0
13881,2020-12-27 12:46:53,Replay,3399,488.5
12654,2021-03-19 10:56:04,Replay,4985,995.0
30801,2020-12-19 18:28:14,Replay,209,1680.0
34950,2021-03-12 14:52:17,Replay,4233,2430.191268087099
6886,2021-01-04 20:56:43,Replay,723,2580.0
21235,2020-10-29 19:43:22,Live,2055,2640.0
7796,2020-12-28 19:37:29,Replay,3435,1740.0
10651,2021-02-13 18:10:29,Replay,4404,2040.0
26411,2020-11-07 23:13:09,Replay,395,60.0
33578,2021-04-01 22:12:08,Replay,3727,1052.0
28985,2020-12-12 09:54:10,Replay,2866,720.0
25674,2020-11-09 18:46:32,Replay,1123,2640.0
30381,2021-03-09 12:31:06,Replay,4003,21.0
36254,2021-05-03 19:40:00,Replay,5433,1737.9028557817587
19977,2020-12-05 14:06:42,Replay,2959,1680.0
9847,2021-02-25 12:15:01,Replay,3923,1920.0
15157,2020-11-26 09:55:46,Replay,397,2470.8046130381617
35004,2021-04-14 10:24:38,Replay,3864,370.5
32256,2021-02-15 21:29:06,Live,4738,1368.0
3510,2021-02-08 21:29:10,Live,4737,2628.1246677364993
9852,2021-01-27 09:59:57,Replay,2277,1584.0
4495,2020-10-02 19:59:00,Replay,2196,3600.0
31452,2021-03-18 17:40:13,Replay,4108,327.0
68,2021-02-05 12:59:28,Replay,4403,436.0
33578,2021-04-06 00:06:41,Replay,5133,2700.0
34964,2021-03-24 19:25:26,Live,4568,60.0
31713,2021-04-23 22:45:01,Replay,5188,120.0
30684,2021-04-16 07:49:05,Replay,5170,2438.757596621167
31802,2021-04-15 10:17:12,Replay,4878,2700.0
7864,2021-03-02 09:10:03,Replay,3924,180.0
31865,2021-05-06 08:35:43,Replay,2886,1740.0
26947,2020-12-11 19:55:36,Replay,2109,1350.0
33972,2021-02-11 19:09:57,Replay,3526,408.0
30083,2020-12-06 13:05:15,Replay,701,2640.0
31149,2021-04-08 14:45:10,Replay,4570,2700.0
10762,2021-03-01 10:42:54,Replay,4811,274.0
26881,2020-11-26 17:17:41,Replay,373,1044.0
10525,2021-01-10 11:59:04,Replay,4432,1584.0
15010,2021-04-08 16:39:28,Replay,4307,2531.148398626913
8033,2021-04-30 19:42:36,Replay,5457,297.5
13180,2020-12-21 19:55:06,Replay,2014,2700.0
10960,2020-09-26 10:18:49,Replay,414,60.0
18110,2020-12-07 19:24:11,Live,1152,1380.0
33150,2021-03-07 07:55:43,Replay,4704,339.0
31713,2021-04-25 00:04:23,Replay,5137,60.0
32181,2020-12-30 13:42:42,Live,3502,1680.0
14735,2021-01-29 18:17:03,Replay,4227,2700.0
31963,2021-05-24 17:15:22,Live,5770,360.0
27191,2020-12-17 20:57:38,Replay,2960,1560.0
31492,2021-04-11 20:37:12,Replay,5476,1537.0
4376,2021-05-05 12:20:16,Live,4141,60.0
19927,2021-03-03 20:25:53,Replay,3833,480.0
19977,2021-02-19 20:16:32,Replay,4305,78.0
12048,2020-10-21 19:50:42,Replay,1862,2580.0
24844,2021-03-29 18:48:56,Replay,3928,60.0
12273,2020-11-01 11:29:10,Live,1571,2691.1882000840556
30545,2020-12-27 13:24:32,Replay,3233,1800.0
5340,2021-03-26 10:48:51,Replay,5249,251.39999999999998
240,2020-12-07 09:41:50,Live,3284,180.0
11306,2021-04-13 17:50:15,Replay,4966,60.0
33104,2020-12-04 08:17:50,Replay,165,2100.0
8321,2021-02-22 20:26:47,Replay,1879,148.0
8874,2021-02-11 14:59:24,Replay,4662,1195.0
21987,2020-11-06 13:08:29,Replay,2056,2220.0
8657,2021-01-11 02:40:04,Replay,3141,120.0
18319,2021-01-31 11:05:10,Replay,3595,1800.0
29815,2021-04-29 20:21:14,Replay,5404,1329.0
758,2020-12-24 12:26:35,Replay,288,2100.0
5357,2021-03-21 11:58:28,Live,3361,420.0
18064,2021-03-30 22:28:41,Replay,3629,1799.9367500986257
29579,2021-04-16 18:52:40,Replay,4188,1617.0
11306,2021-03-26 20:49:41,Replay,4135,840.0
5335,2021-05-07 18:36:14,Replay,4315,29.0
21190,2020-10-30 08:56:27,Live,2464,300.0
30639,2020-12-24 12:27:20,Replay,4427,10.799999999999999
21409,2021-01-02 19:02:21,Replay,378,1080.0
13719,2020-10-20 08:35:40,Live,3047,300.0
5935,2021-02-16 13:36:29,Replay,4000,57.0
10762,2021-04-30 07:16:39,Replay,5067,179.0
4156,2021-02-27 08:34:33,Replay,3625,1800.0
9906,2021-05-20 08:57:18,Replay,4243,60.0
10815,2021-01-10 11:07:22,Replay,831,1584.0
14425,2020-10-26 13:55:53,Replay,3049,1740.0
5023,2020-10-17 13:02:50,Replay,148,1800.0
32644,2021-02-25 14:02:39,Replay,2876,39.0
26375,2020-12-04 19:24:45,Replay,2205,2052.0
24934,2021-05-02 18:38:31,Replay,4190,1766.03933141001
30566,2021-04-02 21:19:29,Replay,5306,1635.9339610773757
21189,2021-03-07 18:26:06,Replay,510,1788.921127008328
205,2020-09-29 10:19:00,Replay,1117,2448.358797511666
9659,2020-09-15 07:26:11,Replay,1109,2639.51767325118
32528,2020-12-06 19:00:51,Replay,3517,360.0
25578,2021-04-25 12:07:35,Replay,3251,1740.0
34959,2021-04-26 12:42:57,Replay,355,980.4
9885,2020-12-01 14:58:42,Live,3003,1740.0
26676,2021-05-23 17:45:35,Replay,5257,9.6
7330,2021-05-26 13:00:33,Replay,4988,2092.0
30177,2021-01-16 21:43:08,Replay,882,2453.6759536908553
5197,2020-10-25 16:02:11,Replay,3050,1800.0
28139,2020-11-11 19:29:55,Replay,1865,120.0
31182,2021-05-17 13:15:35,Replay,2888,1667.2236780595313
14044,2020-12-26 13:05:31,Replay,828,1476.0
23236,2020-10-31 08:19:29,Replay,2055,480.0
